id	item_group_id	title	description	link	image_link	availability	price	sale_price	brand	condition	identifier_exists	google_product_category	product_type
2421		Hot Atomic Fire Balls	Try a Hot Atomic Fire Ball for a sweet and spicy kick. These cinnamon hard candies will add a little spice to any activity, whether you’re cleaning your room, prepping a five star meal, getting chased by a bear, or driving to the post office.	https://candylandstore.com/shop/hot-atomic-fire-balls/	https://candylandstore.com/wp-content/uploads/2016/08/fireball_wrapped_5.jpg	in_stock	16.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Candy > Hard Candies
2338		Hot Cinnamon Imperials	Little but fierce! These tiny hard candies pack a serious cinnamon punch.	https://candylandstore.com/shop/hot-cinnamon-imperials/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030820_0106-1.jpg	in_stock	9.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Candy
159469		Hot Ginger Hard Candy	Turn up the heat with our Sweet, but Spicy Ginger Hard Candy . Made with natural colors and flavors, each golden drop delivers a bold ginger kick balanced with just the right touch of sweetness. Warming, soothing, and irresistibly flavorful—perfect for ginger lovers who like a little spice in every bite.	https://candylandstore.com/shop/hot-ginger-hard-candy/	https://candylandstore.com/wp-content/uploads/2026/04/3.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Hard Candies > Holidays
146071		Hot Tamales	Ingredients: SUGAR, CORN SYRUP, MODIFIED FOOD STARCH, CONTAINS LESS THAN 0.5% OF THE FOLLOWING: ARTIFICIAL FLAVORS, DEXTRIN, CONFECTIONERS GLAZE, MEDIUM CHAIN TRIGLYCERIDES, CARNAUBA WAX, SODIUM CITRATE, PECTIN, CITRIC ACID, MALIC ACID, FUMARIC ACID, RED #40, YELLOW #5 (TARTRAZINE), YELLOW #6, BLUE #1.	https://candylandstore.com/shop/hot-tamales-2/	https://candylandstore.com/wp-content/uploads/2024/01/hot-tamales--scaled.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Father's Day > Holidays
2527		House Made Caramel	Are you a purist? Why complicate a perfect relationship by adding other candies or nuts, right? Our house made caramel is made with only the finest sugars, Butter & cream and made on the premises on the daily!	https://candylandstore.com/shop/house-made-caramel/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030610_0130-1.jpg	in_stock	14.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Candy
152588		Jelly Cinnamon Hearts	Share a heart-shaped treat with some heat this Valentine’s Day. This spicy delight is an exquisite combination of cinnamon and sanded sugar to keep you coming back for more. Add them to any candy dish or baked goods for a fiery boost friends and family will love.	https://candylandstore.com/shop/jelly-cinnamon-hearts/	https://candylandstore.com/wp-content/uploads/2025/01/4.jpg	in_stock	5.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Holidays > Jujus
1328		Jelly Sticks	Dark Orange Sticks: Let this rich dark chocolate mix with the clear citrus flavor of the orange jelly and enjoy a symphony of flavor. Dark Chocolate Orange Jelly Sticks are a luxurious confection that are made to be savored. Dark Raspberry Sticks have been discontinued. MK Orange Jelly Sticks: Bite into a thin Milk Chocolate Orange Stick for a crunch of sweet milk chocolate. You’ll find that the chocolate mixes well with the citrusy orange gel inside and blends into a delicious chocolate treat.	https://candylandstore.com/shop/raspberry-jelly-sticks/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030610_0123-1.jpg	in_stock	25.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Chocolate Covered > Dark Chocolate > Fine Chocolates
150095		Jolly Jingle Mix	Jolly Jingle Mix includes White chocolate-covered Tree pretzels with sugar sprinkles, Red cherry malted milk balls along with Milk chocolate malted milk balls, dark chocolate holiday nonpareils, and Milk chocolate cranberries, topped with Dark chocolate raisins.	https://candylandstore.com/shop/jolly-jingle-mix/	https://candylandstore.com/wp-content/uploads/2024/10/hollyjollymix2024.jpg	in_stock	9.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Bulk Chocolate > Candy
146318		Jordan Almonds	Candy-coated almonds are a vintage snack with a sweet crunch. Munch on a handful while going through a classic movie marathon or give them out as a pretty pastel party favor! Ingredients: Sugar, almonds, less than 2% of corn syrup, tapioca dextrin, titanium dioxide, artificial flavor, modified starch, confectioners glaze (with beeswax and carnauba wax)	https://candylandstore.com/shop/jordan-almonds-2/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030529_0071-1-e1472175466181.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candied Nuts > Candy > Easter
146015		Juicy Fruit Jellies	Another hard-to-find candy is our Fruit jellies, Made from real fruit juice and available only in an assortment of flavors: cherry, orange, watermelon, lime, and lemon. You sometimes could receive a surprise flavor. Ingredients: Sugar, Corn Syrup, 8% Juice (Grape, Pear, Pineapple, Peach) From Concentrate, Modified Corn Starch; Gelling Agent: Pectins; Acids; Citric Acid; Natural And Artificial Flavor; Fruit And Vegetable Juice For Color; Carrot, Spirulina Extract For Color, Pumpkin, Hibiscus, Black Currant; Acidity Regulator; Sodium Citrates, Color; Paprika Oleoresin.No Artificial Flavors. Contains Fruit Juice.	https://candylandstore.com/shop/juicy-fruit-jellies/	https://candylandstore.com/wp-content/uploads/2021/04/Untitled-design-21.png	in_stock	7.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Holidays > Jelly Candies
146373		Lemoncello® Almonds	These roasted almonds are first coated in rich, white chocolate and then topped with a layer of delectable lemon cream. A perfect treat, these almonds have the sweet and tangy taste of a cold glass of lemonade on a summer day and are sure to be adored by you and your guests. Lemoncello® Almonds are perfectly sweet party or wedding candy favors. Enjoy them as a snack or after-meal treat to satisfy a sweet tooth. Their sweetness is complemented by satisfying protein and the antioxidant-rich goodness of delicious roasted almonds. Ingredients: White Chocolate (sugar, cocoa butter, whole milk powder, soy lecithin – an emulsifier, natural vanilla flavor), Confectioners Coating (sugar, palm kernel oil, nonfat dry milk, anhydrous milk fat, soy lecithin – an emulsifier, natural flavor), Almonds, Tapioca Dextrin, Natural Flavor, Confectioners Glaze, Color Added (yellow 5 lake). Contains: Almonds, Milk, and Soy Ingredients.	https://candylandstore.com/shop/lemoncello-almonds/	https://candylandstore.com/wp-content/uploads/2022/06/LIMOCELLO-ALMONDS.jpeg	in_stock	9.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	All Nuts > Candied Nuts > Candy
146173		Licorice Allsorts	A classic mixture of bite-sized licorice and coconut flavored chews. Square and cylinder type shapes with pastel colors like yellow pink and blue.	https://candylandstore.com/shop/licorice/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030514_0156-1.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Father's Day > Holidays
148718		Maple Taffy	“Maple” is the new “Pumpkin Spice” this year. The light golden brown color of our Maple saltwater taffy brings to mind your favorite sticky syrup on the breakfast table. A perfect treat all on its own, our Maple taffy is also a great addition to seasonal mixes when paired well with other flavors.	https://candylandstore.com/shop/minnesota-maple/	https://candylandstore.com/wp-content/uploads/2024/06/2.jpg	in_stock	6.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
985		Marshmallow Wonder	This massive cluster is our take on the ever-popular “Rocky Road” flavor. Spongy marshmallows with chopped walnuts tossed in decadent chocolate. Available in Milk & Dark Chocolate. Cannot Choose? Get some of both!	https://candylandstore.com/shop/marshmallow-wonder/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030610_0117-1.jpg	in_stock	25.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Clusters > Fine Chocolates
3603		Milk Chocolate Drizzle Caramel Corn	Mmmmm…. How can our Original Recipe, hand Stirred in a copper kettle, Caramel Popcorn get any better?! Drizzle creamy, rich Milk Chocolate over it! NUTRITION INFORMATION: Ingredients: Popcorn, Brown Sugar, Corn Syrup, Butter, Bicarbonate of Soda, Milk Chocolate (Sugar, Chocolate Liquor processed with Alkali, Cocoa Butter, Butterfat {Milk}, Soy Lecithin & Vanilla). May Contain: Peanuts & Tree Nuts. CHOCOLATE DRIZZLE CARAMEL POPCORN IS A GLUTEN FREE PRODUCT.	https://candylandstore.com/shop/milk-chocolate-drizzled-caramel-popcorn/	https://candylandstore.com/wp-content/uploads/2016/09/milk-Chocolate-Drizzle-.jpg	in_stock	14.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bagged Popcorn
95991		MILK Chocolate Fancy Snowmen	Rich, Smooth & extra delicious Solid Milk Chocolate wrapped in dapper snowmen attire.	https://candylandstore.com/shop/milk-chocolate-fancy-snowmen/	https://candylandstore.com/wp-content/uploads/2021/11/foiled-snowmen-scaled.jpg	in_stock	19.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Christmas > Christmas Sweets & Treats > Fine Chocolates
146583		Milk Chocolate Foiled Hearts	Unwrap one of these solid chocolate treats and take a bite — you’ll be glad you did. The chocolate will snap off and start to melt in your mouth in the smooth and creamy way that only fine chocolate can.	https://candylandstore.com/shop/milk-chocolate-foiled-hearts/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030820_0099.jpg	in_stock	10.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bulk Chocolate > Christmas > Holidays
158728		Milk Chocolate Spring Non-Pariels	Milk chocolate non-pareils are made with creamy milk chocolate and coated in non-pareils for a classic candy bowl treat. Ingredients: MILK CHOCOLATE (SUGAR, COCOA BUTTER, MILK, UNSWEETENED CHOCOLATE, LACTOSE), SUNFLOWER LECITHIN (AN EMULSIFIER), VANILLA. NONPAREILS (SUGAR, CORN STARCH, ADDED COLOR, CARNAUBA WAX). Contains Milk. May Contain Egg, Peanut, Soy, Tree Nuts, Wheat	https://candylandstore.com/shop/milk-chocolate-spring-non-pariels/	https://candylandstore.com/wp-content/uploads/2026/03/milk-chocolate-spring-non-pareils-scaled.jpg	in_stock	9.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Bulk Chocolate > Easter
146671		Mock Snapper	Where a classic Snapper suggests pecans, the featured nut in these sweet and sticky bite size pieces is a peanut. Mixed with caramel and then coated in chocolate, Mock Snappers are rich and delicious.	https://candylandstore.com/shop/mock-snapper/	https://candylandstore.com/wp-content/uploads/2024/01/MockTurtles.jpg	in_stock	9.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bulk Chocolate > Holidays
38053		Movie Night Special	Movie Night Special	https://candylandstore.com/shop/movie-night-special/	https://candylandstore.com/wp-content/uploads/2020/04/3-scaled.jpg	in_stock	34.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bagged Popcorn - Corporate > Birthdays > Chicago Mix
153918		Nacho Cheese Popcorn	Large kernels of fresh popcorn, totally encompassed in a rich delicious deep golden spicy cheddar cheese and a spice blend. NUTRITION INFORMATION: Ingredients: DRIED CHEDDAR CHEESE FLAVORING (PARTIALLY HYDROGENATED SOYBEAN OIL, MILK CHEESE CULTURE, CREAM SALT, SODIUM, PHOSPHATE, YELLOW 5, LACTIC ACID, SOY LECITHIN, YELLOW 6) PEANUT OIL. POPPED POPCORN, DRIED JALAPEÑO POWDER, SIX PEPPER SEASONING (GRANULATED GARLIC, KOSHER SALT, RED THAI CHILI POWDER, BLACK PEPPER, ONION POWDER GROUND ANCHO, CHILE DE ARBOL, GROUND CHIPOTLE, MUSTARD SEED, HATCH RED CHILI POWDER, HATCH GREEN CHILI POWDER.) SALT.	https://candylandstore.com/shop/nacho-cheese-popcorn-new/	https://candylandstore.com/wp-content/uploads/2025/05/nacho-cheese-website.jpg	in_stock	13.25 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bagged Popcorn
159028		Nifty Gifty – Nut Tin	TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/nifty-gifty-nut-tin/	https://candylandstore.com/wp-content/uploads/2026/03/30-1.jpg	in_stock	21.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Nut Tins > Nuts
3668		Old Fashioned Caramel Popcorn Ball	Old Fashioned Caramel Popcorn Ball	https://candylandstore.com/shop/caramel-popcorn-ball/	https://candylandstore.com/wp-content/uploads/2016/09/Caramel-Popcorn-Ball.jpg	in_stock	3.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Halloween > Old Fashioned Popcorn Balls
3598		Old Fashioned Popcorn Balls	Cherry: Buttered Rum: Vanilla:	https://candylandstore.com/shop/vanilla-popcorn-balls/	https://candylandstore.com/wp-content/uploads/2016/09/Flavor-Popcorn-Balls.jpg	in_stock	3.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Halloween > Old Fashioned Popcorn Balls
146082		Old-Fashioned Large Gum Drops	Take a bite out of a large, juicy gumdrop! These are sweet and fruity and coated with a sugary outer layer to really bring out all the flavor.	https://candylandstore.com/shop/old-fashioned-large-gum-drops/	https://candylandstore.com/wp-content/uploads/2016/07/gum-drops.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Christmas > Holidays
146105		Orange Slices	Sink your teeth into an Orange Slice to be awash in bright citrus flavor. A sugary coating sweetens the mix, and the juicy flavor will bring you back to summer days with plenty of sunshine.	https://candylandstore.com/shop/orange-slices-2/	https://candylandstore.com/wp-content/uploads/2016/06/Untitled-9b.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Holidays > Jelly Candies
147211		Pastel Melty Mints	Classic and tasteful, these colorful mints are perfectly creamy and refreshing. With a smooth texture that is contrasted by little sugar beads, Large Melty Mints are the perfect after dinner treat.	https://candylandstore.com/shop/pastel-melty-mints/	https://candylandstore.com/wp-content/uploads/2020/03/pastel-mint.jpg	in_stock	9.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Bulk Chocolate > Christmas
2384		Peanut Butter Cups	Dark Chocolate Peanut Butter Cups : Bite into these smooth, rich cups and enjoy all the strong flavors that mix within it. With thick, creamy peanut butter and luxurious dark chocolate, these are a special treat that are really worth savoring. Milk Chocolate Peanut Butter Cups : Our Milk Peanut Butter Cups snap open to reveal thick, luscious, gourmet peanut butter. The first bite will give you the perfect blend of chocolate and peanut butter, and you’ll keep enjoying that mixture until you’re licking your fingers and wishing for more. White Chocolate Peanut Butter Cups : White chocolate mixes perfectly with thick peanut butter in these smooth, rich, gourmet cups. Enjoy the unique combination in the familiar shape with White Chocolate Peanut Butter Cups.	https://candylandstore.com/shop/peanut-butter-cups/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030610_0115-1-e1471912843660.jpg	in_stock	25.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Dark Chocolate > Fine Chocolates > More Fine Chocolate
4355		Peanut Clusters	why complicate the perfect relationship with anything else?! Rich, smooth & decadent chocolate clustered with Salted & Roasted Peanuts! Its as simple as that!	https://candylandstore.com/shop/peanut-clusters/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030610_0121.jpg	in_stock	25.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Clusters > Fine Chocolates
